consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,shape_high,shape_low,color_high,color_low,tail_rel,color_rel,shape_rel,tail_high,tail_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,001,2026-01-06_12h36.38.946,explain2,2025.1.1,Win32,59.88023952,5fe2bc6c9177396d90ae7f54,695d37637781e687b2ea1995,695d480f6c9ddfd2e0552772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739.6043,768.9789,1,[26.376199999809273],[26.376199999809273],"Tail, yellow, square = 2 or 4",768.979,769.4775,0,18,18,18,1,T,Y,S,T_Y_S.png,training,3,19,2,low,shape,color,tail,C,S,B,Y,I2,L2,L1,N,T,1,2_food.png,"Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_Y_C.png","medium,low,high,high,low,medium,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2026-01-06_12h36.38.946,explain2,2025.1.1,Win32,59.88023952,5fe2bc6c9177396d90ae7f54,695d37637781e687b2ea1995,695d480f6c9ddfd2e0552772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.4791,793.6384,1,[21.161199999809355],[21.161199999809355],"No Tail, yellow, square =4, 1 or 6",793.6384,794.138,0,19,19,19,1,N,Y,S,N_Y_S.png,training,3,20,6,low,shape,color,tail,C,S,B,Y,I1,L2,L1,N,T,1,6_food.png,"Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_Y_C.png","medium,low,high,high,low,medium,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2026-01-06_12h36.38.946,explain2,2025.1.1,Win32,59.88023952,5fe2bc6c9177396d90ae7f54,695d37637781e687b2ea1995,695d480f6c9ddfd2e0552772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.14,829.1294,1,[31.991500000000087],[31.991500000000087],"No tail, yellow, circle =4, 5 or 2",829.1296,829.6286,0,20,20,20,1,N,Y,C,N_Y_C.png,training,3,21,4,medium,shape,color,tail,C,S,B,Y,I1,L2,H1,N,T,1,4_food.png,"Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_Y_C.png","medium,low,high,high,low,medium,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2026-01-06_12h36.38.946,explain2,2025.1.1,Win32,59.88023952,5fe2bc6c9177396d90ae7f54,695d37637781e687b2ea1995,695d480f6c9ddfd2e0552772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.6301,849.3079,1,[16.67910000038148],[16.67910000038148],"No tail, blue, circle = 7",849.308,849.8061,0,21,21,21,1,N,B,C,N_B_C.png,training,3,22,7,high,shape,color,tail,C,S,B,Y,I1,H2,H1,N,T,1,7_food.png,"Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_Y_C.png","medium,low,high,high,low,medium,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2026-01-06_12h36.38.946,explain2,2025.1.1,Win32,59.88023952,5fe2bc6c9177396d90ae7f54,695d37637781e687b2ea1995,695d480f6c9ddfd2e0552772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.8074,881.7658,1,[28.958999999999946],[28.958999999999946],"Tail, blue, square = 4, 2 or 6",881.7659,882.2641,0,22,22,22,1,T,B,S,T_B_S.png,training,3,23,4,medium,shape,color,tail,C,S,B,Y,I2,H2,L1,N,T,1,4_food.png,"Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_Y_C.png","medium,low,high,high,low,medium,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2026-01-06_12h36.38.946,explain2,2025.1.1,Win32,59.88023952,5fe2bc6c9177396d90ae7f54,695d37637781e687b2ea1995,695d480f6c9ddfd2e0552772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882.2658,903.9433,1,[18.678400000095394],[18.678400000095394],"tail, yellow, circle =6 or 3",903.9434,904.4418,0,23,23,23,1,T,Y,C,T_Y_C.png,training,3,24,3,medium,shape,color,tail,C,S,B,Y,I2,L2,H1,N,T,1,3_food.png,"Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_Y_C.png","medium,low,high,high,low,medium,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2026-01-06_12h36.38.946,explain2,2025.1.1,Win32,59.88023952,5fe2bc6c9177396d90ae7f54,695d37637781e687b2ea1995,695d480f6c9ddfd2e0552772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904.4421,911.507,1,[4.065599999904634],[4.065599999904634],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2026-01-06_12h36.38.946,explain2,2025.1.1,Win32,59.88023952,5fe2bc6c9177396d90ae7f54,695d37637781e687b2ea1995,695d480f6c9ddfd2e0552772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,Y,S,N_Y_S.png,training,1,1,4,low,shape,color,tail,C,S,B,Y,I1,L2,L1,N,T,1,4_food.png,"Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_Y_C.png","medium,low,high,high,low,medium,medium,medium",,,,,,911.5276,1015.3628,"[3,2,7,7,3,4,4,4]",1,[6.531600000381559],[6.531600000381559],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001,2026-01-06_12h36.38.946,explain2,2025.1.1,Win32,59.88023952,5fe2bc6c9177396d90ae7f54,695d37637781e687b2ea1995,695d480f6c9ddfd2e0552772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015.3676,1024.4275,,,No,7.3342,,,1,[1.7333000001908658],[1.7333000001908658],0,0,0,0,1,color,Did the COLOR change?,Now you will answer some questions about what you have learned. With respect to the COLOR of sperks,Did color matter to how much food sperks ate?,"Blue, Yellow",,,,,,,,,,,,,,,,,,,,,
,001,2026-01-06_12h36.38.946,explain2,2025.1.1,Win32,59.88023952,5fe2bc6c9177396d90ae7f54,695d37637781e687b2ea1995,695d480f6c9ddfd2e0552772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.4304,1064.4334,,,No,39.242,,,1,[35.90729999971404],[35.90729999971404],0,1,1,2,1,shape,Did the SHAPE change?,Now you will answer some questions about what you have learned. With respect to the SHAPE of sperks,Did shape matter to how much food sperks ate?,"Square, Circular",,,,,,,,,,,,,,,,,,,,,
,001,2026-01-06_12h36.38.946,explain2,2025.1.1,Win32,59.88023952,5fe2bc6c9177396d90ae7f54,695d37637781e687b2ea1995,695d480f6c9ddfd2e0552772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.4359,1068.9488,,,No,3.5225,,,1,[0.9999000000952947],[0.9999000000952947],0,2,2,1,1,tail,Did the TAIL change?,Now you will answer some questions about what you have learned. With respect to the TAIL of sperks,Did having a tail matter to how much food sperks ate?,"Having a Tail, Having no Tail",,,,,,,,,,,,,,,,,,,,,
,001,2026-01-06_12h36.38.946,explain2,2025.1.1,Win32,59.88023952,5fe2bc6c9177396d90ae7f54,695d37637781e687b2ea1995,695d480f6c9ddfd2e0552772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1068.9494,1076.663,0,[],[],0,[],[],1,[5.7150999999046235],[5.7150999999046235],0,[],[],,,,,,,
,001,2026-01-06_12h36.38.946,explain2,2025.1.1,Win32,59.88023952,5fe2bc6c9177396d90ae7f54,695d37637781e687b2ea1995,695d480f6c9ddfd2e0552772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1076.6633,1159.4926,"I could only do the experiment by keeping notes (tail or no tail, color, shape = how much they ate.   No it was not difficult, but interesting",1,[79.82890000009525],[79.82890000009525],
,001,2026-01-06_12h36.38.946,explain2,2025.1.1,Win32,59.88023952,5fe2bc6c9177396d90ae7f54,695d37637781e687b2ea1995,695d480f6c9ddfd2e0552772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
